Area Code,Item Code,Element Code,Element Name,Num_2000,Symb_2000,Num_2001,Symb_2001,Num_2002,Symb_2002,Num_2003,Symb_2003,Num_2004,Symb_2004,Num_2005,Symb_2005
80,113,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,7.000, ,9.000, ,7.000, 
80,154,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,3.000, ,1.000, ,3.000, 
80,155,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,36.000, ,0.000,*
80,168,61,Imports - Qty (Mt),2500.000,*,5000.000,F,4498.000,*,3544.000, ,5512.000, ,5767.000, 
80,168,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,359.000, ,310.000, ,302.000, 
80,172,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,176.000, ,16893.000, ,20804.000, 
80,172,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,558.000, ,6653.000, 
80,175,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
80,175,51,Production (Mt),0.000,M,0.000,M,0.000,M,176.000,C,16335.000,C,14151.000,C
80,175,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,39.000, ,0.000,*
80,175,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,11533.000,*,0.000,*
80,632,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,466.000, ,564.000, ,90.000, 
80,632,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,11.000, ,22.000, ,0.000,*
80,633,61,Imports - Qty (Mt),30000.000,*,74400.000,*,74943.000,*,51897.000, ,63112.000, ,70942.000, 
80,633,91,Exports - Qty (Mt),1470.000,*,1240.000,*,1938.000,*,7696.000, ,10230.000, ,10561.000, 
80,634,41,Extr Rate (Hg/Mt),4500.000,C,4500.000,C,4500.000,C,4500.000,C,4500.000,C,4500.000,C
80,634,51,Production (Mt),43995.211,C,46908.363,C,46531.945,C,57126.125,C,70709.211,C,57633.098,C
80,634,61,Imports - Qty (Mt),1900.000,*,3500.000,*,2372.000,*,2936.000, ,3800.000, ,3470.000, 
80,634,91,Exports - Qty (Mt),360.000,*,350.000,*,396.000,*,796.000, ,408.000, ,413.000, 
80,654,41,Extr Rate (Hg/Mt),3000.000,C,3000.000,C,3000.000,C,3000.000,C,3000.000,C,3000.000,C
80,654,51,Production (Mt),32112.467,C,34013.164,C,33626.414,C,40759.992,C,51734.793,C,43991.000,C
80,654,61,Imports - Qty (Mt),67.000,T,67.000,T,67.000,T,0.000,*,0.000,T,9.000, 
80,654,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
80,846,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,61.000, ,127.000, 
80,1242,41,Extr Rate (Hg/Mt),12500.000,C,12500.000,C,12500.000,C,12500.000,C,12500.000,C,12500.000,C
80,1242,51,Production (Mt),250.803,C,203.726,C,362.764,C,254.380,C,900.000,C,700.000,C
80,1242,61,Imports - Qty (Mt),4700.000,*,2400.000,*,5332.000,*,4425.000, ,6797.000, ,7092.000, 
80,1242,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,21.000, ,5.000, 
80,1275,61,Imports - Qty (Mt),2400.000,*,2400.000,T,1477.000,*,3483.000, ,3927.000, ,4194.000, 
80,1275,91,Exports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,14.000, ,8.000, 
81,18,61,Imports - Qty (Mt),7638.660, ,8009.000, ,7837.000, ,6931.000, ,11811.000,P,11031.000, 
81,18,91,Exports - Qty (Mt),281.523, ,40.000, ,72.000,*,5.000, ,145.000,P,0.000,*
81,27,41,Yield (Hg/Ha),21588.543,C,20185.094,C,22799.447,C,20411.109,C,20253.201,C,23916.666,C
81,27,51,Production (Mt),248700.000, ,274596.000, ,280000.000, ,238810.000, ,241807.000, ,287000.000, 
81,27,61,Imports - Qty (Mt),4111.942, ,51325.000, ,22186.000, ,28.000, ,5.000,P,243.000, 
81,27,91,Exports - Qty (Mt),2.304, ,0.000, ,0.000,T,13.000, ,0.000,P,3.000, 
81,28,61,Imports - Qty (Mt),14.705, ,2002.000,*,3022.000,*,33.000, ,4798.000,P,48.000,*
81,28,91,Exports - Qty (Mt),9.340, ,0.000, ,200.000,*,0.000, ,0.000, ,0.000, 
81,31,41,Extr Rate (Hg/Mt),6000.000,C,6000.000,C,6000.000,C,6000.000,C,6000.000,C,6000.000,C
81,31,51,Production (Mt),124443.414,C,162166.984,C,150253.859,C,117859.664,C,119364.125,C,142367.125,C
81,31,61,Imports - Qty (Mt),57906.657, ,167489.000, ,180183.000, ,134347.000, ,102632.000,F,47894.000, 
81,31,91,Exports - Qty (Mt),425.297, ,1295.000, ,1315.000,*,1025.000,*,1073.000,P,0.000, 
81,32,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
81,32,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
81,32,61,Imports - Qty (Mt),106235.102, ,165461.000, ,117000.000,*,620631.000, ,686008.000,F,436349.000, 
81,32,91,Exports - Qty (Mt),990.000, ,200.000, ,474.000,*,13.000,P,23.000,P,0.000, 
81,34,61,Imports - Qty (Mt),108.495, ,18.000, ,33.000, ,2.000, ,40.000,P,292.000,*
81,35,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
81,35,51,Production (Mt),16592.455,C,21622.266,C,20033.848,C,15714.621,C,15915.216,C,18982.283,C
81,35,61,Imports - Qty (Mt),1000.000, ,0.000, ,0.000, ,1.000, ,0.000,T,0.000,T
81,38,61,Imports - Qty (Mt),151.914, ,6.000, ,11.000, ,7.000, ,4.000,T,19.000, 
81,38,91,Exports - Qty (Mt),0.150, ,0.000, ,0.000,*,4.000, ,0.000,T,1.000, 
81,41,61,Imports - Qty (Mt),349.689, ,750.000, ,1422.000, ,482.000, ,4312.000,P,700.000, 
81,41,91,Exports - Qty (Mt),26.094, ,68.000, ,59.000,*,11.000,*,60.000,P,1114.000,*
81,51,41,Extr Rate (Hg/Mt),55324.109,C,52005.359,C,54814.355,C,54604.934,C,55028.633,C,54649.199,C
81,51,51,Production (Mt),80000.000,F,75673.000,E,106000.000,F,108500.000,F,123000.000,F,136000.000,F
81,51,61,Imports - Qty (Mt),346.635, ,408.000, ,505.000, ,334.000, ,1116.000,P,2266.000,*
81,51,91,Exports - Qty (Mt),137.523, ,25.000,*,104.000,*,98.000, ,155.000,P,178.000, 
81,113,41,Extr Rate (Hg/Mt),7500.000,C,7500.000,C,7500.000,C,7500.000,C,7500.000,C,7500.000,C
81,113,51,Production (Mt),3754.531,C,2278.020,C,2203.350,C,3190.935,C,3746.250,C,5546.445,C
81,113,61,Imports - Qty (Mt),59.411, ,305.000, ,167.000,*,97.000, ,370.000,P,1388.000, 
81,113,91,Exports - Qty (Mt),33.860, ,34.000, ,252.000,*,239.000, ,58.000,P,230.000, 
81,154,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,6.000,*
81,168,61,Imports - Qty (Mt),1246.656, ,2195.000, ,4027.000, ,6518.000, ,7010.000,P,12021.000, 
81,168,91,Exports - Qty (Mt),244.123, ,124.000, ,46.000,*,151.000, ,907.000,P,171.000, 
81,172,61,Imports - Qty (Mt),998.148,*,1012.000, ,882.000, ,943.000, ,1125.000,P,1463.000, 
81,172,91,Exports - Qty (Mt),0.000, ,1.000, ,0.000,*,16.000,*,0.000,P,134.000,*
81,632,61,Imports - Qty (Mt),5097.985, ,7952.000, ,9580.000, ,5451.000, ,17442.000,P,17683.000, 
81,632,91,Exports - Qty (Mt),350.834, ,9.000, ,1.000,*,7.000, ,180.000,P,199.000, 
81,633,61,Imports - Qty (Mt),2729.778, ,2936.000, ,5598.000, ,7119.000, ,13435.000,P,11348.000, 
81,633,91,Exports - Qty (Mt),94.651, ,473.000, ,242.000,*,2756.000,*,227.000,P,413.000, 
81,634,61,Imports - Qty (Mt),3635.873, ,4593.000, ,5864.000, ,2171.000, ,1522.000,P,1028.000, 
81,634,91,Exports - Qty (Mt),204.108, ,17.000, ,44.000,*,114.000, ,29.000,P,2.000,*
81,654,41,Extr Rate (Hg/Mt),4000.000,C,4000.000,C,4000.000,C,4000.000,C,4000.000,C,4000.000,C
81,654,51,Production (Mt),30230.938,C,29306.701,C,31827.699,C,34500.461,C,33167.293,C,36047.082,C
81,654,61,Imports - Qty (Mt),200.000, ,0.000, ,0.000,T,0.000, ,10.000,T,0.000,*
81,1242,41,Extr Rate (Hg/Mt),9697.500,C,9737.500,C,9730.000,C,9960.000,C,10442.500,C,10702.500,C
81,1242,51,Production (Mt),3879.000,E,3895.000,E,3892.000,E,3984.000,E,4177.000,E,4281.000,E
81,1242,61,Imports - Qty (Mt),5100.516, ,10274.000, ,7625.000, ,13254.000, ,21239.000,P,15594.000, 
81,1242,91,Exports - Qty (Mt),77.926, ,47.000, ,123.000,P,1741.000, ,133.000,P,1959.000, 
81,1275,61,Imports - Qty (Mt),2524.939, ,4566.000, ,13811.000, ,11524.000, ,4366.000,P,10421.000, 
81,1275,91,Exports - Qty (Mt),725.784, ,813.000, ,10.000,*,1494.000, ,24.000,P,10.000,*
83,18,61,Imports - Qty (Mt),15.000,T,1.000,*,2.000,*,1.000,P,0.000,P,1381.000, 
83,27,61,Imports - Qty (Mt),0.000,T,0.000,T,0.000,T,0.000,T,0.000,T,0.000,T
83,28,61,Imports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000,T,10.000,P,0.000,*
83,31,61,Imports - Qty (Mt),5000.000,F,4500.000,F,4500.000,F,4800.000,F,5000.000,F,9091.000, 
83,32,61,Imports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000,T,0.000,T,0.000, 
83,38,61,Imports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000,T,0.000,T,0.000, 
83,41,61,Imports - Qty (Mt),10.000,*,30.000,*,25.000,*,27.000,P,74.000,P,91.000, 
83,51,61,Imports - Qty (Mt),1300.000,*,1620.000,*,776.000,*,280.000,P,200.000,F,1414.000, 
83,168,61,Imports - Qty (Mt),50.000,*,40.000,*,42.000,*,78.000,P,65.000,P,55.000, 
83,172,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
83,632,61,Imports - Qty (Mt),2.000,T,2.000,T,2.000,T,2.000,T,0.000,P,3.000,*
83,633,61,Imports - Qty (Mt),240.000,*,300.000,*,465.000,*,285.000,P,399.000,P,524.000, 
83,634,61,Imports - Qty (Mt),10.000,*,35.000,*,8.000,*,4.000,P,7.000,P,3.000, 
83,1242,61,Imports - Qty (Mt),50.000,*,55.000,*,15.000,*,106.000,P,43.000,P,30.000, 
83,1275,61,Imports - Qty (Mt),60.000,*,100.000,*,18.000,*,63.000,P,23.000,P,85.000, 
84,18,41,Extr Rate (Hg/Mt),10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C,10000.000,C
84,18,51,Production (Mt),78750.000,C,80500.000,C,80500.000,C,87500.000,C,80500.000,C,80500.000,C
84,18,61,Imports - Qty (Mt),12519.000, ,11686.000, ,10982.000, ,10237.000, ,9714.000, ,11071.000, 
84,18,91,Exports - Qty (Mt),35103.900,*,35467.000, ,40941.000, ,57142.000, ,54311.000, ,47600.000, 
84,27,41,Yield (Hg/Ha),70000.000,C,71181.047,C,73777.773,C,69957.078,C,79524.328,C,72401.297,C
84,27,51,Production (Mt),140000.000, ,150192.000, ,166000.000, ,163000.000, ,188417.000, ,167247.000, 
84,27,61,Imports - Qty (Mt),643.000, ,888.000, ,2855.000,*,1096.000, ,1622.000, ,1149.000, 
84,27,91,Exports - Qty (Mt),103.000, ,89.000, ,30.000, ,4.000, ,3.000,*,201.000, 
84,28,41,Extr Rate (Hg/Mt),8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C
84,28,51,Production (Mt),10652.456,C,11446.688,C,12821.148,C,12449.215,C,14469.586,C,12772.725,C
84,28,61,Imports - Qty (Mt),1791.000, ,2584.000, ,3139.000, ,3590.000, ,3944.000, ,2808.000, 
84,28,91,Exports - Qty (Mt),20271.000, ,11702.000, ,11075.000, ,5867.000, ,11822.000, ,12553.000, 
84,31,41,Extr Rate (Hg/Mt),6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C,6500.000,C
84,31,51,Production (Mt),77896.086,C,83703.898,C,93754.641,C,91034.875,C,105808.852,C,93400.555,C
84,31,61,Imports - Qty (Mt),8251.000, ,9816.000, ,12135.000, ,10303.000, ,13227.000, ,12501.000, 
84,31,91,Exports - Qty (Mt),14888.000, ,10926.000,*,13883.000, ,14243.000, ,21531.000, ,53014.000, 
84,32,41,Extr Rate (Hg/Mt),9800.000,C,9800.000,C,9800.000,C,9800.000,C,9800.000,C,9800.000,C
84,32,51,Production (Mt),15185.104,C,15580.416,C,17641.213,C,16882.889,C,19831.371,C,23474.201,C
84,32,61,Imports - Qty (Mt),3.000, ,26.000, ,162.000, ,10.000,*,37.000, ,42.000,*
84,32,91,Exports - Qty (Mt),8470.000, ,6599.000, ,5120.000, ,5138.000, ,5116.000, ,9159.000, 
84,34,61,Imports - Qty (Mt),72.000, ,40.000, ,131.000,*,258.000, ,604.000, ,163.000, 
84,34,91,Exports - Qty (Mt),4.000, ,2.000, ,6.000, ,0.000, ,4.000, ,5.000, 
84,35,41,Extr Rate (Hg/Mt),800.000,C,800.000,C,800.000,C,800.000,C,800.000,C,800.000,C
84,35,51,Production (Mt),10652.456,C,11446.688,C,12821.147,C,12449.214,C,14469.586,C,12772.725,C
84,35,61,Imports - Qty (Mt),159.000, ,319.000, ,302.000, ,504.000, ,545.000, ,968.000, 
84,35,91,Exports - Qty (Mt),0.000, ,387.000, ,177.000, ,320.000, ,545.000, ,0.000,*
84,38,41,Extr Rate (Hg/Mt),8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C
84,38,51,Production (Mt),1215.048,C,1248.513,C,1424.257,C,1351.431,C,1589.470,C,1881.296,C
84,38,61,Imports - Qty (Mt),32.000, ,23.000, ,28.000,*,149.000,*,31.000, ,30.000, 
84,38,91,Exports - Qty (Mt),297.000, ,60.000, ,8.000, ,3.000, ,35.000, ,3704.000, 
84,41,41,Extr Rate (Hg/Mt),8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C,8000.000,C
84,41,51,Production (Mt),2187.530,C,2244.478,C,2541.351,C,2432.109,C,2856.860,C,3381.637,C
84,41,61,Imports - Qty (Mt),7871.000, ,8601.000, ,10731.000, ,14258.000, ,15858.000, ,17382.000, 
84,41,91,Exports - Qty (Mt),520.000, ,984.000, ,773.000, ,668.000, ,2559.000, ,9241.000, 
84,51,41,Extr Rate (Hg/Mt),60077.105,C,64731.785,C,62198.434,C,60108.914,C,60786.734,C,62512.059,C
84,51,51,Production (Mt),422300.000,*,445400.000,*,448600.000,*,280360.000, ,386324.000, ,388800.000,*
84,51,61,Imports - Qty (Mt),42667.280, ,38503.000, ,42578.000, ,32746.000, ,52940.000, ,48954.000, 
84,51,91,Exports - Qty (Mt),31334.460, ,27988.000, ,24600.000, ,20115.000, ,15084.000, ,18139.000, 
84,113,41,Extr Rate (Hg/Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
84,113,51,Production (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
84,113,61,Imports - Qty (Mt),14393.000, ,47298.000, ,42609.000, ,19846.000, ,20228.000, ,26636.000, 
84,113,91,Exports - Qty (Mt),7.000, ,12344.000, ,1465.000, ,18.000, ,12469.000, ,10254.000, 
84,154,61,Imports - Qty (Mt),2904.000, ,3273.000, ,3542.000, ,3665.000, ,4213.000, ,3881.000, 
84,154,91,Exports - Qty (Mt),4.000, ,0.000, ,3.000, ,73.000, ,2.000, ,4.000, 
84,155,61,Imports - Qty (Mt),0.000,M,53.000, ,62.000, ,10.000, ,0.000,*,0.000, 
84,155,91,Exports - Qty (Mt),0.000,M,2.000, ,0.000,*,5.000, ,5.000, ,1.000, 
84,168,41,Extr Rate (Hg/Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
84,168,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000, ,0.000, 
84,168,61,Imports - Qty (Mt),7461.000, ,8048.000,*,7199.000, ,7931.000, ,9889.000, ,9308.000, 
84,168,91,Exports - Qty (Mt),4965.000, ,5482.000, ,5937.000,*,5816.000, ,6176.000, ,6740.000, 
84,172,41,Extr Rate (Hg/Mt),10063.157,C,10040.973,C,10037.076,C,10013.062,C,10002.014,C,10016.165,C
84,172,51,Production (Mt),41000.000,F,41000.000,F,38000.000,F,38000.000,F,38000.000,F,38000.000,F
84,172,61,Imports - Qty (Mt),19986.000, ,21194.000, ,16642.000, ,12003.000, ,6659.000, ,10621.000, 
84,172,91,Exports - Qty (Mt),81.400,*,112.000, ,229.000, ,1243.000, ,1520.000, ,935.000, 
84,175,41,Extr Rate (Hg/Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,10000.000,C
84,175,51,Production (Mt),0.000,C,0.000,C,0.000,C,0.000,C,0.000,C,0.000,C
84,175,61,Imports - Qty (Mt),1711.000, ,3755.000, ,2854.000, ,1574.000, ,1053.000, ,151.000, 
84,175,91,Exports - Qty (Mt),2.000, ,8.000, ,0.000,*,1063.000, ,522.000, ,554.000, 
84,632,41,Extr Rate (Hg/Mt),4000.000,C,4000.000,C,4000.000,C,4000.000,C,4000.000,C,4000.000,C
84,632,51,Production (Mt),10563.120,C,8585.160,C,7952.820,C,5586.180,C,6534.660,C,7882.800,C
84,632,61,Imports - Qty (Mt),5298.000, ,938.000, ,484.000, ,2378.000, ,4952.000, ,6817.000, 
84,632,91,Exports - Qty (Mt),1953.000, ,892.000, ,250.000, ,60.000, ,23.000, ,143.000, 
84,633,41,Extr Rate (Hg/Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
84,633,51,Production (Mt),0.000, ,0.000, ,0.000, ,0.000, ,0.000, ,0.000, 
84,633,61,Imports - Qty (Mt),35843.530, ,58742.000, ,70421.000, ,93948.000, ,122219.000, ,121988.000, 
84,633,91,Exports - Qty (Mt),22454.080, ,20750.000, ,21778.000, ,18336.000, ,16506.000, ,17785.000, 
84,634,41,Extr Rate (Hg/Mt),3319.444,C,3333.333,C,3333.333,C,3305.556,C,3311.765,C,3333.333,C
84,634,51,Production (Mt),23900.000,*,24000.000,F,24000.000,F,23800.000, ,22520.000, ,30000.000,F
84,634,61,Imports - Qty (Mt),53120.230,*,53334.000, ,54965.000, ,58650.000, ,52099.000, ,52909.000, 
84,634,91,Exports - Qty (Mt),15241.000,*,12573.000, ,11584.000, ,23144.000, ,27440.000, ,30086.000, 
84,654,41,Extr Rate (Hg/Mt),2500.000,C,2500.000,C,2500.000,C,2500.000,C,2500.000,C,2500.000,C
84,654,51,Production (Mt),24175.000,C,22567.500,C,23001.500,C,20901.750,C,19972.750,C,20475.750,C
84,654,61,Imports - Qty (Mt),0.000,*,0.000, ,0.000, ,152.000, ,0.000,*,44.000, 
84,654,91,Exports - Qty (Mt),0.000,*,0.000, ,5351.000, ,8556.000, ,8187.000, ,2204.000, 
84,846,61,Imports - Qty (Mt),43.000, ,362.000,*,592.000, ,3543.000, ,3006.000, ,3670.000, 
84,846,91,Exports - Qty (Mt),0.000,*,0.000,*,0.000,*,0.000,*,0.000,*,174.000, 
84,1242,41,Extr Rate (Hg/Mt),12740.662,C,12473.157,C,12473.451,C,12498.718,C,12449.466,C,12471.848,C
84,1242,51,Production (Mt),22471.000,E,22700.000,F,21500.000,F,44000.000,F,27500.000,F,20600.000,F
84,1242,61,Imports - Qty (Mt),8800.700,*,12979.000, ,13982.000, ,12430.000, ,13916.000, ,15534.000, 
84,1242,91,Exports - Qty (Mt),8406.000, ,7296.000, ,9189.000, ,8728.000, ,10329.000, ,8605.000, 
84,1275,61,Imports - Qty (Mt),7174.000, ,8122.000, ,7977.000, ,8311.000, ,8620.000, ,8850.000, 
84,1275,91,Exports - Qty (Mt),3702.000, ,3077.000, ,5027.000, ,6741.000, ,14138.000, ,13623.000, 
85,18,61,Imports - Qty (Mt),56.403, ,26.000, ,24.000,*,33.000,P,157.000,P,236.000,P
85,18,91,Exports - Qty (Mt),0.000,M,0.000, ,10.000,*,9.000,P,9.000,P,9.000,P
85,27,61,Imports - Qty (Mt),17.939, ,24.000, ,0.000,*,13.000,P,10.000,P,19.000,P
85,27,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,28,61,Imports - Qty (Mt),2.401, ,5.000, ,2.000,*,6.000,P,18.000,P,26.000,P
85,28,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,29,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,29,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,31,61,Imports - Qty (Mt),55.283, ,44.000, ,5.000,*,24.000,P,249.000,P,276.000,P
85,31,91,Exports - Qty (Mt),0.000, ,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,32,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,32,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,34,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,34,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,35,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,35,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,36,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,36,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,37,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,37,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,38,61,Imports - Qty (Mt),0.020, ,0.000, ,0.000,T,0.000,T,11.000,P,1.000,P
85,38,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,39,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,39,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,41,61,Imports - Qty (Mt),214.003, ,93.000, ,248.000,*,179.000,P,329.000,P,247.000,P
85,41,91,Exports - Qty (Mt),0.000,M,0.000, ,51.000,*,43.000,P,45.000,P,87.000,P
85,51,61,Imports - Qty (Mt),6973.315, ,6188.000, ,6188.000,T,20.000,P,20.000,P,0.000,P
85,51,91,Exports - Qty (Mt),0.000,M,0.000, ,10.000,*,16.000,P,26.000,P,9.000,P
85,113,61,Imports - Qty (Mt),80.903, ,81.000, ,82.000,*,74.000,P,93.000,P,100.000,P
85,113,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,154,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,P
85,154,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,155,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,P
85,155,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,168,61,Imports - Qty (Mt),260.992, ,235.000, ,454.000,*,369.000,P,562.000,P,560.000,P
85,168,91,Exports - Qty (Mt),0.000, ,0.000, ,22.000,*,11.000,P,13.000,P,5.000,P
85,172,61,Imports - Qty (Mt),0.001, ,2.000, ,10.000,*,6.000,P,0.000,F,1.000,P
85,172,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,175,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,P,0.000,P
85,175,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,632,61,Imports - Qty (Mt),0.990, ,1.000, ,1.000,T,1.000,T,18.000,P,10.000,P
85,632,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,633,61,Imports - Qty (Mt),1189.423, ,886.000, ,996.000,*,974.000,P,1269.000,P,1498.000,P
85,633,91,Exports - Qty (Mt),0.035, ,4.000, ,0.000,F,0.000,F,0.000,F,0.000,F
85,634,61,Imports - Qty (Mt),80.522, ,105.000, ,228.000,*,295.000,P,420.000,P,362.000,P
85,634,91,Exports - Qty (Mt),0.000,M,0.000, ,54.000,*,23.000,P,25.000,P,21.000,P
85,654,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,654,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,846,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,846,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,1241,61,Imports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,1241,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,T
85,1242,61,Imports - Qty (Mt),347.742, ,325.000, ,405.000,*,228.000,P,395.000,P,422.000,P
85,1242,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,0.000,P
85,1275,61,Imports - Qty (Mt),20.504, ,1.000, ,1.000,*,1.000,P,4.000,P,8.000,P
85,1275,91,Exports - Qty (Mt),0.000,M,0.000, ,0.000,T,0.000,T,0.000,T,5.000,P
86,18,61,Imports - Qty (Mt),62.000,*,62.000,T,131.000, ,109.000,P,126.000, ,248.000, 
86,18,91,Exports - Qty (Mt),34.000, ,50.000,*,80.000,F,78.000,P,0.000, ,0.000,*
86,27,61,Imports - Qty (Mt),0.000,F,0.000,T,89.000, ,0.000,*,0.000, ,0.000,*
86,28,61,Imports - Qty (Mt),25.000,*,160.000,*,890.000,F,890.000,F,425.000, ,1083.000, 
86,28,91,Exports - Qty (Mt),0.000,M,0.000,M,4.000, ,23.000,P,0.000,F,0.000,*
86,31,61,Imports - Qty (Mt),2031.000, ,2050.000,F,35.000,F,35.000,F,1051.000, ,771.000, 
86,32,61,Imports - Qty (Mt),0.000,*,0.000,T,35.000, ,35.000,T,43.000, ,175.000, 
86,34,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000, ,0.000,P,1.000, ,1.000, 
86,35,41,Extr Rate (Hg/Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
86,35,51,Production (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
86,38,61,Imports - Qty (Mt),0.000,M,0.000,M,0.000,M,0.000,M,0.000,M,0.000,M
86,41,61,Imports - Qty (Mt),290.000,*,300.000,F,369.000,*,275.000,P,326.000, ,398.000, 
